projet;immeuble;niveau;numero_lot;typologie;surface_habitable;surface_balcon;surface_totale;nb_chambres;nb_sdb;orientation;exposition;ascenseur;parking;prix_dh;prix_m2;statut;date_fin_option;plan_fichier;plan_architecte;plan_visuel;visite_360;notes
andalusia_03;H;1;AND3-H-154;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;1;AND3-H-155;f3;66.0;0.0;66.0;2;1;rue;;;sous-sol;814000;12333;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;1;AND3-H-156;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;1;AND3-H-157;f3;82.0;0.0;82.0;2;1;rue;;;sous-sol;998000;12170;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;2;AND3-H-252;f4;84.0;0.0;84.0;3;1;rue;;;sous-sol;1021000;12154;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;2;AND3-H-253;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;2;AND3-H-254;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;2;AND3-H-255;f3;66.0;0.0;66.0;2;1;rue;;;sous-sol;814000;12333;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;2;AND3-H-256;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;2;AND3-H-257;f4;82.0;0.0;82.0;3;1;rue;;;sous-sol;998000;12170;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;3;AND3-H-352;f4;84.0;0.0;84.0;3;1;rue;;;sous-sol;1021000;12154;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;3;AND3-H-353;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;3;AND3-H-354;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;3;AND3-H-355;f3;66.0;0.0;66.0;2;1;rue;;;sous-sol;814000;12333;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;3;AND3-H-356;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;3;AND3-H-357;f4;82.0;0.0;82.0;3;1;rue;;;sous-sol;998000;12170;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;4;AND3-H-452;f4;84.0;0.0;84.0;3;1;rue;;;sous-sol;1021000;12154;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;4;AND3-H-453;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;4;AND3-H-454;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;H;4;AND3-H-455;f3;66.0;0.0;66.0;2;1;rue;;;sous-sol;814000;12333;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;4;AND3-H-456;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;H;4;AND3-H-457;f4;82.0;0.0;82.0;3;1;rue;;;sous-sol;998000;12170;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;1;AND3-I-158;f3;65.0;0.0;65.0;2;1;rue;;;sous-sol;802500;12346;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;1;AND3-I-159;f3;78.0;0.0;78.0;2;1;rue;;;sous-sol;952000;12205;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;1;AND3-I-160;f4;98.0;0.0;98.0;3;1;angle;;;sous-sol;1182000;12061;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 2F · Voie 18.13
andalusia_03;I;1;AND3-I-161;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;1;AND3-I-162;f3;67.0;0.0;67.0;2;1;rue;;;sous-sol;825500;12320;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;1;AND3-I-163;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;1;AND3-I-164;f3;74.0;0.0;74.0;2;1;rue;;;sous-sol;906000;12243;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;1;AND3-I-165;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;1;AND3-I-166;f3;62.0;0.0;62.0;2;1;rue;;;sous-sol;768000;12387;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;2;AND3-I-258;f3;65.0;0.0;65.0;2;1;rue;;;sous-sol;802500;12346;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;2;AND3-I-259;f3;78.0;0.0;78.0;2;1;rue;;;sous-sol;952000;12205;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;2;AND3-I-260;f4;98.0;0.0;98.0;3;1;angle;;;sous-sol;1182000;12061;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 2F · Voie 18.13
andalusia_03;I;2;AND3-I-261;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;2;AND3-I-262;f3;67.0;0.0;67.0;2;1;rue;;;sous-sol;825500;12320;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;2;AND3-I-263;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;2;AND3-I-264;f3;74.0;0.0;74.0;2;1;rue;;;sous-sol;906000;12243;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;2;AND3-I-265;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;2;AND3-I-266;f3;62.0;0.0;62.0;2;1;rue;;;sous-sol;768000;12387;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;3;AND3-I-358;f3;65.0;0.0;65.0;2;1;rue;;;sous-sol;802500;12346;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;3;AND3-I-359;f3;78.0;0.0;78.0;2;1;rue;;;sous-sol;952000;12205;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;3;AND3-I-360;f4;98.0;0.0;98.0;3;1;angle;;;sous-sol;1182000;12061;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 2F · Voie 18.13
andalusia_03;I;3;AND3-I-361;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;3;AND3-I-362;f3;67.0;0.0;67.0;2;1;rue;;;sous-sol;825500;12320;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;3;AND3-I-363;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;vendu;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;3;AND3-I-364;f3;74.0;0.0;74.0;2;1;rue;;;sous-sol;906000;12243;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;3;AND3-I-365;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;3;AND3-I-366;f3;62.0;0.0;62.0;2;1;rue;;;sous-sol;768000;12387;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;4;AND3-I-458;f3;65.0;0.0;65.0;2;1;rue;;;sous-sol;802500;12346;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;4;AND3-I-459;f3;78.0;0.0;78.0;2;1;rue;;;sous-sol;952000;12205;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 18
andalusia_03;I;4;AND3-I-460;f4;98.0;0.0;98.0;3;1;angle;;;sous-sol;1182000;12061;disponible;;;;;;Consistance 3 chambre + salon + parking · Façade 2F · Voie 18.13
andalusia_03;I;4;AND3-I-461;f3;71.0;0.0;71.0;2;1;rue;;;sous-sol;871500;12274;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;4;AND3-I-462;f3;67.0;0.0;67.0;2;1;rue;;;sous-sol;825500;12320;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie 13
andalusia_03;I;4;AND3-I-463;f3;64.0;0.0;64.0;2;1;rue;;;sous-sol;791000;12359;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;4;AND3-I-464;f3;74.0;0.0;74.0;2;1;rue;;;sous-sol;906000;12243;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;4;AND3-I-465;f3;70.0;0.0;70.0;2;1;rue;;;sous-sol;860000;12285;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
andalusia_03;I;4;AND3-I-466;f3;62.0;0.0;62.0;2;1;rue;;;sous-sol;768000;12387;disponible;;;;;;Consistance 2 chambre + salon + parking · Façade 1F · Voie PARC
