projet;immeuble;niveau;numero_lot;typologie;surface_habitable;surface_balcon;surface_totale;nb_chambres;nb_sdb;orientation;exposition;ascenseur;parking;prix_dh;prix_m2;statut;date_fin_option;plan_fichier;plan_architecte;plan_visuel;visite_360;notes
dar_ben_cheikh;;;01;terrain;94.0;0.0;94.0;0;0;rue;;;aucun;705000;7500;vendu;;;;;;Consistance hc2 · Façade 3F · Voie 15-15-9
dar_ben_cheikh;;;02;terrain;101.0;0.0;101.0;0;0;angle;;;aucun;676700;6700;vendu;;;;;;Consistance hc2 · Façade 2F · Voie 15-9
dar_ben_cheikh;;;04;terrain;84.0;0.0;84.0;0;0;rue;;;aucun;504000;6000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 15
dar_ben_cheikh;;;07;terrain;81.0;0.0;81.0;0;0;rue;;;aucun;526500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 9
dar_ben_cheikh;;;08;terrain;85.0;0.0;85.0;0;0;rue;;;aucun;552000;6494;disponible;;;;;;Consistance he2 · Façade 1F · Voie 9
dar_ben_cheikh;;;09;terrain;82.0;0.0;82.0;0;0;rue;;;aucun;492000;6000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
dar_ben_cheikh;;;10;terrain;82.0;0.0;82.0;0;0;angle;;;aucun;467400;5700;vendu;;;;;;Consistance he2 · Façade 2F · Voie 10-9
dar_ben_cheikh;;;11;terrain;78.0;0.0;78.0;0;0;rue;;;aucun;507000;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 9
dar_ben_cheikh;;;12;terrain;79.0;0.0;79.0;0;0;rue;;;aucun;513500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 9
dar_ben_cheikh;;;13;terrain;79.0;0.0;79.0;0;0;angle;;;aucun;489800;6200;vendu;;;;;;Consistance he2 · Façade 2F · Voie 10-9
dar_ben_cheikh;;;14;terrain;76.0;0.0;76.0;0;0;rue;;;aucun;418000;5500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;15;terrain;79.0;0.0;79.0;0;0;rue;;;aucun;434500;5500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;16;terrain;79.0;0.0;79.0;0;0;angle;;;aucun;489800;6200;vendu;;;;;;Consistance he2 · Façade 2F · Voie 10-10
dar_ben_cheikh;;;17;terrain;79.0;0.0;79.0;0;0;rue;;;aucun;513500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;18;terrain;81.0;0.0;81.0;0;0;rue;;;aucun;526500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;19;terrain;81.0;0.0;81.0;0;0;angle;;;aucun;502200;6200;vendu;;;;;;Consistance hc2 · Façade 2F · Voie 10-10
dar_ben_cheikh;;;20;terrain;77.0;0.0;77.0;0;0;rue;;;aucun;500500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie EV
dar_ben_cheikh;;;21;terrain;81.0;0.0;81.0;0;0;rue;;;aucun;526500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie EV
dar_ben_cheikh;;;25;f3;84.0;0.0;84.0;2;1;rue;;;aucun;546000;6500;reserve;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;26;terrain;83.0;0.0;83.0;0;0;rue;;;aucun;498000;6000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;27;terrain;84.0;0.0;84.0;0;0;rue;;;aucun;504000;6000;reserve;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;28;terrain;83.0;0.0;83.0;0;0;rue;;;aucun;498000;6000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;29;terrain;84.0;0.0;84.0;0;0;rue;;;aucun;546000;6500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;30;terrain;83.0;0.0;83.0;0;0;rue;;;aucun;539500;6500;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;31;terrain;84.0;0.0;84.0;0;0;rue;;;aucun;546000;6500;reserve;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;32;terrain;83.0;0.0;83.0;0;0;rue;;;aucun;539500;6500;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;33;terrain;84.0;0.0;84.0;0;0;angle;;;aucun;462000;5500;vendu;;;;;;Consistance hc2 · Façade 2F · Voie 12-10
dar_ben_cheikh;;;35;terrain;87.0;0.0;87.0;0;0;angle;;;aucun;582900;6700;vendu;;;;;;Consistance hc2 · Façade 2F · Voie 12-10
dar_ben_cheikh;;;36;terrain;86.0;0.0;86.0;0;0;angle;;;aucun;473000;5500;vendu;;;;;;Consistance hc2 · Façade 2F · Voie 12-12
dar_ben_cheikh;;;37;terrain;86.0;0.0;86.0;0;0;rue;;;aucun;559000;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 10
dar_ben_cheikh;;;38;terrain;86.0;0.0;86.0;0;0;rue;;;aucun;602000;7000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;39;terrain;97.0;0.0;97.0;0;0;rue;;;aucun;630500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie EV
dar_ben_cheikh;;;40;terrain;82.0;0.0;82.0;0;0;rue;;;aucun;574000;7000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;41;terrain;99.0;0.0;99.0;0;0;rue;;;aucun;643500;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie EV
dar_ben_cheikh;;;42;terrain;82.0;0.0;82.0;0;0;rue;;;aucun;574000;7000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;43;f3;100.0;0.0;100.0;2;1;rue;;;aucun;650000;6500;disponible;;;;;;Consistance he2 · Façade 1F · Voie EV
dar_ben_cheikh;;;44;terrain;81.0;0.0;81.0;0;0;rue;;;aucun;567000;7000;disponible;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;45;terrain;78.0;0.0;78.0;0;0;rue;;;aucun;546000;7000;disponible;;;;;;Consistance hc2 · Façade 1F · Voie 12
dar_ben_cheikh;;;48;terrain;89.0;0.0;89.0;0;0;rue;;;aucun;534000;6000;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 12
