projet;immeuble;niveau;numero_lot;typologie;surface_habitable;surface_balcon;surface_totale;nb_chambres;nb_sdb;orientation;exposition;ascenseur;parking;prix_dh;prix_m2;statut;date_fin_option;plan_fichier;plan_architecte;plan_visuel;visite_360;notes
drarga_ahaga;;;68;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1 · Voie 9
drarga_ahaga;;;69;terrain;90.0;0.0;90.0;0;0;rue;;;aucun;765000;8500;disponible;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;70;terrain;79.0;0.0;79.0;0;0;angle;;;aucun;632000;8000;vendu;;;;;;Consistance he2 · Façade 2 · Voie 9-9
drarga_ahaga;;;71;terrain;98.0;0.0;98.0;0;0;angle;;;aucun;833000;8500;vendu;;;;;;Consistance he2 · Façade 2F · Voie 9-9
drarga_ahaga;;;72;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;680000;8500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;73;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;680000;8500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;74;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;680000;8500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;75;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;680000;8500;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;76;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;680000;8500;reserve;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;77;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;78;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;79;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;82;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;480000;6000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;83;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1 · Voie 9
drarga_ahaga;;;84;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;480000;6000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;85;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 construction · Façade 1F · Voie 9
drarga_ahaga;;;86;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;87;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;88;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;89;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;640000;8000;vendu;;;;;;Consistance he2 · Façade 1F · Voie 9
drarga_ahaga;;;90;terrain;92.0;0.0;92.0;0;0;rue;;;aucun;644000;7000;vendu;;;;;;Consistance he2 · Façade 1 · Voie 9-9
drarga_ahaga;;;92;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;800000;10000;disponible;;;;;;Consistance hc2 · Façade 1F · Voie EV
drarga_ahaga;;;93;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;800000;10000;reserve;;;;;;Consistance hc2 · Façade 1 · Voie 15-EV
drarga_ahaga;;;94;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;760000;9500;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 15
drarga_ahaga;;;95;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;600000;7500;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 15
drarga_ahaga;;;96;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;600000;7500;vendu;;;;;;Consistance hc2 · Façade 1 · Voie 15
drarga_ahaga;;;97;terrain;80.0;0.0;80.0;0;0;rue;;;aucun;600000;7500;vendu;;;;;;Consistance hc2 · Façade 1F · Voie 15
